sim_id,year_1
798,0.0061949975367046
799,0.002021835830374982
800,0.0014569153378469603
801,0.042413614625101466
802,0.03223561708346208
803,0.02043033461432674
804,0.015325103577544191
805,0.024648367639700457
806,0.0492758897269837
807,0.015523407838747783
808,0.0728438969030247
809,-0.005529137560678465
810,0.0061949975367046
811,0.055909746701747885
812,-0.005346549189384994
813,-0.003001089421959837
814,-0.0489350186692615
815,0.009333812953931188
816,-0.030645721609290747
817,0.020149016518727223
818,0.02349940927067805
819,0.01186360118715825
820,0.023963976708823272
821,0.02759643671691845
822,-0.014255860935147437
823,0.008080301731063687
824,-0.05685112987281479
825,-0.1457170726235326
826,0.03227390694017979
827,0.024910970380971356
828,0.11157955438534486
829,-0.056947025472608256
830,-0.0173456788167319
831,-0.09096881126589298
832,0.0012990776355567737
833,-0.04511760309730755
834,0.03797585285006797
835,0.010266067463765634
836,0.10498664055254922
837,-0.029534921581718058
838,-0.005814780866760401
839,0.0854469118442216
840,0.10498664055254922
841,0.009961599505911202
842,0.05068818011555717
843,-0.022169872968913627
844,0.08105651591925545
845,0.026508189548699945
846,0.057001927295215075
847,-0.030720136272704167
848,0.18605162301684083
849,-0.14258923569181944
850,0.025628320800981142
851,0.012365818491159804
852,0.1043825189063411
853,0.044647968058535034
854,0.050512162209031305
855,0.12790301675578866
856,-0.03381423652864563
857,0.05668850738506953
858,0.00435558155294859
859,0.010578799310315386
860,-0.055412634380477395
861,0.0027414211450370565
862,0.01695484128659917
863,0.027985131753974917
864,0.016721652182922028
865,-0.056947025472608256
866,0.022755690182547236
867,0.02157137338810507
868,0.03942978255274464
869,-0.02155405246506647
870,-0.08073559907332292
871,-0.004229448637686191
872,-0.03553245916052851
873,0.0452438535946445
874,0.08733021923824424
875,0.1864918273196731
876,-0.025838511639785726
877,0.07946234483177844
878,-0.004093450140098699
879,0.09381664737022734
880,0.0492758897269837
881,-0.14639355121872283
882,0.001623004560214426
883,-0.055412634380477395
884,0.03916741147349725
885,0.012275326094953992
886,0.008499036672793286
887,0.1786110197944668
888,-0.0051051083419211
889,-0.05873782374826621
890,0.083601952740726
891,-0.01938484730921016
892,-0.029910882190410843
893,0.01853262344435327
894,0.09874539105052259
895,0.050512162209031305
896,0.15927582686149339
897,0.04310360874963124
898,-0.08529826441375793
899,0.05649429316671417
900,0.026650294369621963
901,0.006171945495862345
902,0.026352301379043326
903,0.02231189793737722
904,-0.06118506855572103
905,0.02334834607514963
906,0.021625158554888915
907,0.0017344377427880998
908,0.024648367639700457
909,0.18811433798098445
910,0.03209308509343252
911,0.06731191675511113
912,-0.014879420061233384
913,0.03447611249478252
914,0.0033421825569468046
915,-3.963623685946036e-05
916,-0.01255877680473109
917,-0.031032734108641196
918,-0.07682537110950548
919,0.06436676991295626
920,0.029152458653708312
921,-0.07132791565052274
922,-0.10825506337615295
923,0.1043825189063411
924,0.012275326094953992
925,-0.15957931500483433
926,0.0975692334592268
927,0.24223348615295345
928,0.08287636971891303
929,-0.06508105366372605
930,0.08078541694248285
931,0.024905751099002196
932,0.008125885190452386
933,0.03660958204538981
934,0.08976295191255872
935,0.1016350791241134
936,-0.034785772257091875
937,-0.06581065085683803
938,-0.0040099439253633
939,0.053974597623704164
940,0.030783248129296784
941,0.008080301731063687
942,0.03251710760405471
943,-0.05196133780222694
944,-0.02456315189035098
945,0.05075880985350582
946,-0.017246124246697962
947,0.03371972228917836
948,0.009433281355915271
949,-0.05630009286773721
950,-0.08523360912573254
951,0.032401305533269247
952,-0.0019707085426019775
953,0.02815498806673793
954,0.1442680668719345
955,0.06484997864763854
956,-0.03099676014357284
957,-0.052644045068644486
958,0.004887389884845521
959,0.0634970250320656
960,0.07633428797990718
961,0.05407329072383777
962,0.04979001272479147
963,0.016537414449602463
964,0.07462004907188186
965,-0.0253224956421449
966,0.007221085628945011
967,0.03808185594297404
968,0.05764210194520755
969,-0.06866403183244768
970,-0.03651943588496546
971,0.013963011136263486
972,0.025628320800981142
973,0.008499036672793286
974,-0.15790354778416274
975,0.042413614625101466
976,0.0704862757948348
977,-0.1431778791867063
978,0.06575677282832645
979,0.016537414449602463
980,-0.014169577538660988
981,0.03614906441302523
982,0.04939081639495947
983,-0.0018427708801756102
984,0.077739445343134
985,0.012210156230299331
986,0.00888128311780124
987,-0.081205586329834
988,-0.02712704838623795
989,-0.04056938058421847
990,0.013427251399639835
991,-0.0959799781885171
992,0.04028733948383551
993,0.03942978255274464
994,0.029156456970374847
995,0.02740464613057831
996,-0.022624027600938547
997,0.03223561708346208
998,0.042288990324287054
999,0.02765786528493706
