sim_id,year_1,year_2,year_3,year_4
124,0.03483200682607578,0.09687186759712554,0.15927582686149339,0.13331833453538028
125,-0.0019707085426019775,-0.07311732007286383,-0.09889894590370596,-0.07716690882936779
126,-0.0683707738427256,-0.1209672773677749,0.0023554476846316284,0.0281140192679024
127,-0.04904310773206642,-0.10338315238127574,-0.05509488366834008,0.011611238192971548
128,0.0540311695998272,-0.00521909168479309,0.05102624206575158,0.020933622671211866
129,0.050713076916418395,0.02991114106029612,0.07775323221691115,0.08360971738967124
130,0.043498732633943174,0.012981123408360313,0.059001729166159776,0.047856138232220576
131,0.20618471364188823,0.09682711124749349,0.02679779099817386,-0.0074318819833296195
132,0.09687186759712554,0.15927582686149339,0.13331833453538028,0.005670866501563713
133,0.029239223785477764,0.016288290926872614,0.1315825200212921,0.1367068347800229
134,-0.12342676797280178,-0.07282663330833591,-0.011106035712797547,0.04490965294620502
135,0.021294956482008322,-0.005346549189384994,0.08806943722472424,0.039865583625172084
136,0.14083582185004723,0.05631950504083591,-0.03327052651534079,0.033919103148152926
137,0.013427251399639835,0.05878796760083395,0.1442680668719345,0.09036745043547073
138,-0.05196133780222694,0.0028742228637099495,0.07942804085490669,0.03591066926944299
139,0.020841236177624917,-0.03163850228123829,-0.023889878117802528,0.002353141630354524
140,-0.03268418807681166,0.024820507352673524,0.05454457330743639,0.057247456131758044
141,0.0383700697461459,-0.004229448637686191,0.04426037679894457,0.015024797213813964
142,0.010556726679935019,0.07369538944811423,0.03904977210986973,0.015847352608689344
143,0.06260025505551696,0.05214769454175549,-0.01255877680473109,0.0933804507502066
144,0.0017344377427880998,0.0383700697461459,-0.004229448637686191,0.04426037679894457
145,-0.04822456859237323,0.011789268251337469,-0.004737227059644066,-0.01766156035542441
146,0.12367975797769766,0.16899550807497488,0.18640853757485246,0.19038427574162717
147,0.007221085628945011,0.009346032013199956,-0.014727339179581215,0.02043033461432674
148,-0.05630009286773721,-0.004303363818687617,-0.0016686239979490554,0.005747103245119043
149,0.05075880985350582,0.02759643671691845,-0.005297334717018741,0.054950776773823706
150,0.0685423723087051,-0.00311542308986455,0.02744969203863194,0.10401486493516268
151,-0.01473198548039481,0.0033751049213474834,0.011213727722435705,0.013538887880741127
152,0.022833190338024337,0.06930880348256134,0.04671823888313922,-0.0066750398740466005
153,0.023504173591286825,0.014790474462585109,0.02278155912917828,-0.02456315189035098
154,0.08205111427962404,0.08078541694248285,0.06554334326021176,0.015232563943364053
155,0.03251710760405471,-0.07682537110950548,-0.020352219706992098,0.006940060669718801
156,0.061073824379587346,0.012275326094953992,0.10652074418392923,0.15471591201636187
157,0.010556726679935019,0.07369538944811423,0.03904977210986973,0.015847352608689344
158,0.002430625486315612,0.07570685403943211,0.013127471629898833,0.043498732633943174
159,-0.02549187566543074,0.03916741147349725,-0.030720136272704167,-0.007930492469347556
160,0.0028742228637099495,0.07942804085490669,0.03591066926944299,-0.03904979439636809
161,-0.0035989485344935825,-0.008671695817373782,-0.017376977939665986,0.03797585285006797
162,0.003923268694962706,-0.013534918400980867,-0.026853141604926915,0.04509197743886771
163,0.013427251399639835,0.05878796760083395,0.1442680668719345,0.09036745043547073
164,0.004345290344611144,0.001665061697892903,-0.007154718189339423,0.02090016898043685
165,-0.02996308879641303,-0.020846727225749255,0.10256063737013693,0.011702624363025375
166,-0.02177030502227734,0.22666738584077392,0.16025330892228135,0.029606206151133886
167,0.07406778941808727,0.05182666214494851,0.058840435390986504,0.03990060764637979
168,0.07715438445561038,0.2127050409126765,0.010556726679935019,0.07369538944811423
169,-0.01938484730921016,-0.1457170726235326,-0.06833406106931146,0.02056614342377341
170,0.01970623765645272,0.06570940764382426,0.04614115426521307,-0.005814780866760401
171,-0.03136287361237509,-0.01315090154732808,-0.037196617343158475,0.09745846809380196
172,0.01998665997633142,-0.031082690526254893,0.002430625486315612,0.07570685403943211
173,0.04263610092887712,-0.0173456788167319,0.006702524739548357,-0.007547991372525836
174,-0.011346396815389154,0.00966076592308283,-0.014840237399720475,0.02415492521826854
175,0.021435570978467603,0.015126061979743104,-0.02792503850162619,0.004381774557754737
176,-0.06866753903744134,-0.014418299225693676,-0.055150510227477294,-0.06176180680248807
177,-0.13068905238419817,-0.027128337150302294,0.017439536052967712,0.03651849782299039
178,-0.012436708278717812,-0.027914669894337645,0.06052779484139389,0.021294956482008322
179,0.05454706420919959,0.08976295191255872,-0.023976837910662067,-0.016313320641010303
180,0.06081204173790412,0.0012446836373436378,-0.007829901167596347,-0.02712704838623795
181,-0.01315090154732808,-0.037196617343158475,0.09745846809380196,0.04415707487510739
182,0.07633428797990718,-0.04962330899281994,-0.05073514033788832,-0.081205586329834
183,-0.001832860749488936,-0.008054504811190783,-0.09009055783775237,-0.04822456859237323
184,0.13328823247215815,0.11982599896297307,0.08105651591925545,-0.0049851771713745364
185,0.060694088804750954,0.08078541694248285,0.06554334326021176,0.015232563943364053
186,-0.09093940332212361,-0.07132791565052274,0.058365230668770134,-0.013287997462302109
187,-0.031242931752715704,-0.04904310773206642,-0.10338315238127574,-0.05509488366834008
188,0.032177038443231165,0.017355998364001222,0.004345290344611144,0.001665061697892903
189,0.06370946940140053,-0.025506369445125927,-0.0010058767142069683,-0.027893117321920374
190,0.0720908090417364,-0.001832860749488936,-0.008054504811190783,-0.09009055783775237
191,0.18605162301684083,0.015485571189997131,0.045055186205520396,0.01860029890708141
192,0.1311532579188743,0.06120588573768596,0.007170867643536217,-0.011679526504085241
193,-0.014865073275704896,0.037043997380734404,-0.04056938058421847,-0.005637525045480252
194,0.03614906441302523,0.005747103245119043,0.07395787540543002,0.042413614625101466
195,-0.028919930259445434,0.04248151104216597,-0.02927708533922444,-0.05873782374826621
196,-0.0027070038742869756,0.07406778941808727,0.05182666214494851,0.058840435390986504
197,0.017527314762775668,0.028274969972201847,0.0331860274858787,-0.06097355054458573
198,0.06438663738759,0.022578594132397916,0.09140733834896966,0.044948861138336606
199,0.013127471629898833,0.043498732633943174,0.006171945495862345,0.0313435380150615
200,-0.06267119191694225,-0.0777020536288688,-0.015065250731236896,0.002353141630354524
201,0.05182666214494851,0.058840435390986504,-0.0051051083419211,-0.01607082458684289
202,-0.023728592557452504,0.040829540244036434,0.01853262344435327,0.010068724907123608
203,0.022755690182547236,-0.08633037716556878,-0.0929254930148846,0.009416902762785275
204,0.0492758897269837,0.016811891915699914,-0.015806339504420387,-0.022624027600938547
205,0.07775323221691115,0.08360971738967124,0.019079517791592983,-0.15049273384696898
206,-0.03567382466677644,-0.01046043074501207,0.028225122466648295,0.044647968058535034
207,0.22283684317037525,0.02323773830564187,0.03947689379387463,0.009830092162553105
208,0.028516291247346292,0.015487793012481365,-0.09096881126589298,-0.05048555245022713
209,-0.04579112302167692,-0.01582101293001888,0.05764210194520755,0.0704862757948348
210,-0.04938033602649569,-0.05318883424782888,0.008718766633751039,0.024648367639700457
211,0.0928494353534945,0.018118850213676558,0.0025336243002390554,-0.10033392389766944
212,0.05543686808800729,-0.02775432483880939,0.0035007798920464336,-0.030645721609290747
213,-0.028890134044899925,0.037347660292486595,-0.020533393111316484,-0.012436708278717812
214,0.06260025505551696,0.014809530633530106,-0.017449686457939966,0.03195651403544279
215,0.06351461633079457,0.06771129635265376,0.07331847075741482,0.0021443880627073906
216,-0.00505393398592306,0.027342220336279893,0.032401305533269247,-0.07383617068359147
217,0.0685423723087051,-0.00311542308986455,0.02744969203863194,0.10401486493516268
218,-0.010432458507049902,0.05886859575445568,0.254888216607517,0.012076025850456295
219,-0.002487481497062186,-0.0027283911528191464,-0.09261339929158924,-0.09093940332212361
220,0.0331860274858787,-0.030944811297452777,-0.06482928669907931,-0.08472219196931578
221,0.022766089298742888,0.013963011136263486,0.009327660659956114,0.016357579018128617
222,0.050512162209031305,-0.029910882190410843,0.09395215948939031,0.024905751099002196
223,0.0014569153378469603,0.004961207336632868,-0.15464392607940886,-0.07638695467008619
224,-0.011200022754991325,0.017044371176663856,0.04724433085543002,-0.011456943698128315
225,-0.07638695467008619,0.0062943424767758155,0.03251710760405471,-0.07682537110950548
226,0.008367286199831514,0.07633428797990718,-0.04962330899281994,-0.05073514033788832
227,0.03276785207007106,0.005616486133727918,0.031990468729583256,-0.028890134044899925
228,-0.0162462464960763,0.06081204173790412,0.0012446836373436378,-0.007829901167596347
229,0.04083681163566783,-0.008660317960369103,-0.02810689182065751,0.02334834607514963
230,-0.011513472180371801,0.03614906441302523,0.005747103245119043,0.07395787540543002
231,-0.05562886314565989,0.11104851877539362,0.0408922640134475,0.053467747980834555
232,0.0492758897269837,0.016811891915699914,-0.015806339504420387,-0.022624027600938547
233,0.05068818011555717,-0.041133885201600016,0.08365555280968927,0.0799543854539114
234,-0.06866403183244768,0.015151760354786346,0.02923423138402624,-0.08370626856186839
235,-0.017420439501306575,0.005590047985581276,0.008075881188370368,0.02740464613057831
236,-0.03567382466677644,-0.01046043074501207,0.028225122466648295,0.044647968058535034
237,0.009119805272276776,0.008977307504258474,-0.02549187566543074,0.03916741147349725
238,0.09745846809380196,0.04415707487510739,-0.011378475219155786,-0.0810228182142374
239,0.20817411967213192,0.009591104411358879,0.05631413212158116,0.042268457879275786
240,0.053648497988271496,-0.019069577522530502,-0.059344447409009064,-0.0976602067509475
241,-0.0028759325671209564,0.07791135487191457,0.02344835378555335,0.029657446232651936
242,0.05674287905853458,0.04682409768225949,0.02423140145385302,0.014796192932722805
243,0.020149016518727223,0.09243218492997904,0.059001729166159776,0.047856138232220576
244,-0.09093940332212361,-0.07132791565052274,0.058365230668770134,-0.013287997462302109
245,0.05618386114043311,0.02554805067516022,-0.011346396815389154,0.00966076592308283
246,0.028516291247346292,0.015487793012481365,-0.02339989814388266,0.009346032013199956
247,0.0462263520970877,0.02728045160063736,0.08733021923824424,0.083601952740726
248,0.033919103148152926,0.04751357520136966,-0.045693205856184464,-0.12218888144058664
249,-0.08974303515891574,0.017527314762775668,0.028274969972201847,0.06805037220551102
250,0.1016350791241134,0.01252791852493433,0.05364691489810045,0.05974919523256175
251,0.043707444721036194,0.008125885190452386,0.005839169704932225,0.000596609706238854
252,0.09682711124749349,0.02679779099817386,-0.0074318819833296195,0.055383400241375814
253,0.05175229404135538,0.07463734568278337,-0.002881656542227375,-0.0038117064568847885
254,0.026650294369621963,0.05023086249500809,0.038317480244124014,0.048659151818756505
255,0.04348820402055349,0.0452438535946445,0.02231189793737722,-0.08581948839162631
256,0.0033421825569468046,-0.04227611970469211,-0.050498900630185264,0.010783273399662228
257,-0.027893117321920374,0.02639861893020655,0.029078939581978474,0.06331349843036885
258,-0.0131336109081202,0.0506174831210367,0.029590133586593244,0.0060348711455441165
259,0.025455493242960484,-0.01650675505206109,0.09376043479837523,0.015178932581916594
260,-0.03457835186186034,0.09907059068764777,0.009525257639794482,0.07623805115305331
261,-0.1329047130515534,0.08950145097867729,0.20527086862786997,-0.02177030502227734
262,0.06959588102455792,-0.009936918659731264,0.029728891762537946,0.04405507131998533
263,0.004345290344611144,0.001665061697892903,-0.047442740873798926,-0.07246180017492716
264,0.03251710760405471,-0.07682537110950548,-0.020352219706992098,0.006940060669718801
265,0.04188973617586783,0.06439905428187961,-0.0007330077890140873,0.03764176433914727
266,0.05543686808800729,-0.02775432483880939,0.0035007798920464336,-0.030645721609290747
267,-0.034902765518025916,0.005374696990686925,-0.05439192569851582,-0.03603910562800098
268,-0.0810228182142374,0.005199332304599804,0.012765043902344708,0.04028733948383551
269,0.032037542390131735,0.13328823247215815,0.10421237703207416,0.18772419387962436
270,-0.001517564516523798,-0.11481914758854696,-0.05630009286773721,-0.004303363818687617
271,-0.045389581123573476,-0.043472820294300434,-0.005719927571950408,-0.03205603826024159
272,0.015024797213813964,0.08978943009235238,0.18811433798098445,0.09021814789768995
273,-0.014347829529096627,-0.062258592534061,-0.011200022754991325,0.017044371176663856
274,-0.00887580242302415,-0.037987428004655384,-0.049520744039766376,0.051639251347764654
275,0.08487372572927601,0.05356779014822743,-0.015332311026208764,0.05668850738506953
276,0.055970802408372225,-0.03677184575890198,-0.1218280230092854,-0.038618769215352976
277,-0.034936127697749966,0.008499036672793286,0.03590981164249519,-0.030569674068653747
278,0.06351461633079457,0.06771129635265376,0.07331847075741482,0.0021443880627073906
279,0.020907862155915197,-0.028446372447748804,0.012365818491159804,0.004842037492388549
280,0.05731174544484317,0.028748656926538833,-0.006766053924133821,0.007173742178701557
281,0.010783273399662228,0.04645933327868312,-0.031242931752715704,-0.11239877399180889
282,0.007020421424277806,0.00043711952401027877,-0.006680494674934709,0.014945083156067693
283,0.0230773999402624,0.006620309188167073,0.025860773477762753,0.017924797219877563
284,0.1442680668719345,0.09036745043547073,0.20817411967213192,0.009591104411358879
285,0.03797585285006797,0.034830188290305736,-0.0683707738427256,-0.1209672773677749
286,0.017439536052967712,0.03651849782299039,-0.01713394966401948,0.061073824379587346
287,0.015240443207146707,0.05649429316671417,0.022833190338024337,0.06930880348256134
288,0.032177038443231165,0.017355998364001222,0.004345290344611144,0.001665061697892903
289,0.005839169704932225,0.000596609706238854,-0.003198480817079996,0.014195496796341411
290,0.008080301731063687,0.06736312926851827,0.06484997864763854,0.05543686808800729
291,0.033791252003787804,0.009119805272276776,0.008977307504258474,-0.02549187566543074
292,0.06044932323785948,0.031801815482169885,0.017238679523561444,0.16875536995836637
293,-0.002423868950951307,0.01041279437881343,0.046225217964285595,-0.0034178765959546687
294,-0.019067498641394894,0.01661130304753056,0.002353511492244803,0.022755690182547236
295,-0.05562886314565989,0.11104851877539362,0.0408922640134475,-0.011000442122731982
296,-0.0020105680194356466,0.04248574632216505,0.02403911798411785,-0.0006670782883442124
297,0.05846382627014092,0.06370946940140053,-0.025506369445125927,-0.0010058767142069683
298,-0.052644045068644486,0.057391731731546526,0.04265630603855725,0.022807142819862326
299,-0.007829901167596347,-0.02712704838623795,0.05550996276826985,-0.042678964071087205
300,0.02841273061469006,0.047442303827898546,0.0685423723087051,-0.00311542308986455
301,0.06930880348256134,0.04671823888313922,-0.0066750398740466005,0.077739445343134
302,-0.0162359438464235,-0.09028939417877037,0.047461613453620065,-5.8338600625194406e-05
303,-0.03845370595166686,0.07462004907188186,0.07988536334400807,0.018118850213676558
304,0.04684663102592058,0.0061949975367046,-0.019068281816173573,-0.0713840292511914
305,-0.05519291734833666,0.041034435089818105,0.012210156230299331,-0.05196133780222694
306,0.031990468729583256,-0.028890134044899925,0.037347660292486595,-0.020533393111316484
307,-0.0713840292511914,0.0028870675659669913,0.0946013051011754,-0.04511760309730755
308,-0.08823696391282364,0.002721033292247158,-0.005133491311685329,-0.020536539280259742
309,0.19476497723196481,0.054359119672220756,0.085384685131117,0.14960067236142724
310,0.02439044517374037,0.017073106277451525,0.020907862155915197,-0.028446372447748804
311,0.17290342797616506,0.11157955438534486,0.17354461860428042,0.005093046603205656
312,-0.08904977787339634,0.09745846809380196,0.03350732202415864,0.02549543104342842
313,-0.020281403748275403,-0.008165117703324998,0.046004160625338054,0.1786110197944668
314,-0.0032982567368964053,-0.03826419835710366,0.031453163421733106,0.021294956482008322
315,0.06319230671727441,0.07424945199336273,0.0540311695998272,-0.00521909168479309
316,0.15927582686149339,0.13331833453538028,0.005168656270110838,0.01860029890708141
317,0.02841273061469006,0.047442303827898546,0.0685423723087051,-0.00311542308986455
318,-0.06504903210521822,-0.011188332158927672,0.02420862082602183,0.018756038382954834
319,-0.0810228182142374,0.005199332304599804,0.012765043902344708,0.04028733948383551
320,0.03591066926944299,-0.03904979439636809,-0.018413766748717374,-0.004089574664219004
321,-0.001517564516523798,-0.14258923569181944,-0.06851762111446583,-0.028919930259445434
322,0.08570673383282468,0.009428846587031999,0.02435138468706542,0.02604189038723279
323,-0.03719091389142518,-0.022830988391619886,0.06797811455886198,0.07420012214525842
324,-0.03136287361237509,-0.01315090154732808,-0.037196617343158475,0.09745846809380196
325,0.031861365171198065,-0.060927950869310125,-0.1210164422543071,-0.034936127697749966
326,0.029152458653708312,0.01081979999768568,-0.02994043999248146,0.00732898516381754
327,0.013393092697523859,-5.8338600625194406e-05,-0.010248523690522197,-0.15567643467981396
328,0.01685672166555747,0.025860773477762753,0.017924797219877563,0.023580997183367442
329,-0.014915528487025423,0.012365818491159804,0.004842037492388549,-0.03719091389142518
330,0.09687186759712554,0.15927582686149339,0.13331833453538028,0.005168656270110838
331,0.007221085628945011,0.009346032013199956,-0.014727339179581215,0.02043033461432674
332,0.02815498806673793,-0.03457835186186034,0.09907059068764777,0.06346799439646021
333,-0.02068948773455074,-0.08974303515891574,0.017527314762775668,0.028274969972201847
334,0.022807142819862326,0.02439044517374037,0.017073106277451525,0.020907862155915197
335,0.04444616506221233,0.05750007864095875,0.029486966374752895,0.008080301731063687
336,-0.07961222794449035,-0.02486485722016533,-0.002487481497062186,-0.0027283911528191464
337,-0.004303363818687617,-0.000764935061800556,-0.0015810793213288728,-0.14639355121872283
338,0.031453163421733106,0.021294956482008322,-0.005346549189384994,0.08806943722472424
339,0.004345290344611144,0.001665061697892903,-0.007154718189339423,0.02090016898043685
340,0.002996970439633211,0.07365042419861502,0.05846382627014092,0.06370946940140053
341,0.035793694190449386,0.04806240645073723,0.016226096778767064,-0.03269455800362337
342,-0.008671695817373782,-0.017376977939665986,0.03797585285006797,0.034830188290305736
343,0.01695469225262917,0.020712984020955096,0.005437065094973533,0.05017535607181645
344,0.08188430983930227,0.0441216471640192,-0.019269455674365138,0.05607678211970807
345,-0.04227611970469211,-0.050498900630185264,0.010783273399662228,0.04645933327868312
346,-0.1457170726235326,-0.06833406106931146,0.02056614342377341,0.020327262293546484
347,-0.022856495367242196,-0.004517566543534055,-0.07031992292326242,0.12512951565687028
348,-0.07638695467008619,0.0062943424767758155,0.03251710760405471,-0.07682537110950548
349,0.0506174831210367,-0.0031455015921875735,0.04556569985235456,0.020701877565899043
350,0.03112869326451413,0.0019359245923828542,0.007020421424277806,0.00043711952401027877
351,0.037811335473967846,-0.026074719040020927,0.0927671693931366,0.010791209501792631
