sim_id,year_1,year_2,year_3,year_4,year_5
56,-0.0489350186692615,-0.06482928669907931,-0.08472219196931578,-0.10825506337615295,0.263310632907053
57,0.10133919983596766,0.039463226707756656,0.037833419266079034,-0.08240092046298034,-0.06711143021698956
58,0.04800823393719242,-0.02996308879641303,-0.020846727225749255,0.10256063737013693,0.011702624363025375
59,0.07462004907188186,0.07988536334400807,0.018118850213676558,0.0025336243002390554,-0.10033392389766944
60,-0.062258592534061,-0.011200022754991325,0.017044371176663856,0.04724433085543002,-0.011456943698128315
61,0.026650294369621963,0.05023086249500809,0.021330709658760057,-0.03037192734020063,0.04806240645073723
62,0.002721033292247158,-0.005133491311685329,0.04220342435102671,0.00888128311780124,-0.003576996288077466
63,-0.011513472180371801,0.03614906441302523,0.005747103245119043,0.07395787540543002,0.042413614625101466
64,0.025144494961714538,-0.03647529900603461,0.09314832120171126,0.0720908090417364,-0.001832860749488936
65,-0.007547991372525836,-0.004042477083777581,0.020435228983264355,0.006297766455834597,-0.01669743734389148
66,-0.01928682094180781,-0.02094376794236849,0.013055502677213972,0.03913718739332794,0.0060348711455441165
67,0.023175625805814403,-0.03553245916052851,0.02849595128758009,0.006364926000034128,-0.04579112302167692
68,0.016226096778767064,-0.03269455800362337,0.09547372235376145,0.07520625932878826,0.001623004560214426
69,0.01998665997633142,-0.031082690526254893,0.002430625486315612,0.060347406176913226,-0.022181734731348293
70,0.07633428797990718,-0.04962330899281994,-0.022169872968913627,-0.05821588772622714,-0.11916443213939447
71,0.044948861138336606,0.050512162209031305,-0.029910882190410843,0.09395215948939031,0.024905751099002196
72,-0.026074719040020927,0.0927671693931366,0.010791209501792631,0.06260025505551696,0.05214769454175549
73,0.0014569153378469603,0.018166813643522718,-0.001341686963325277,0.0033751049213474834,0.011213727722435705
74,0.16445608965141556,0.020530801045690356,-0.042678964071087205,0.023634010206012964,0.07067891964497917
75,0.04490965294620502,-0.04938033602649569,-0.05318883424782888,0.008718766633751039,0.024648367639700457
76,0.1315825200212921,0.1367068347800229,0.1311532579188743,0.11131571440938633,0.035793694190449386
77,-0.022856495367242196,-0.004517566543534055,-0.07031992292326242,0.12512951565687028,0.04630595254479673
78,0.061907521205541424,0.04354140256395621,-0.0011521168442352808,0.06996550155243682,0.0634970250320656
79,-0.020431440671730198,0.01998665997633142,-0.031082690526254893,0.002430625486315612,0.07570685403943211
80,0.09381664737022734,0.14083582185004723,0.09874539105052259,0.1980595960206749,-0.007250054133614382
81,0.02517833335626331,0.09044619152700702,0.05268977902213795,0.02176619879236522,-0.007656332504046889
82,-0.01475725902830638,-0.02035423008061721,-0.027893117321920374,0.02639861893020655,0.029078939581978474
83,0.015126061979743104,-0.02792503850162619,0.004381774557754737,0.01639230386462114,-0.06110037982224164
84,0.007974038851990953,-0.00072590316482399,-0.0032982567368964053,-0.03826419835710366,0.031453163421733106
85,0.0897037047873954,0.01998665997633142,-0.031082690526254893,0.002430625486315612,0.07067879187118188
86,-0.1218280230092854,-0.038618769215352976,0.0017344377427880998,0.0383700697461459,-0.004229448637686191
87,0.13145744601978232,0.09853586021489504,-0.04624443418091701,0.07546919914540791,-0.052644045068644486
88,0.10652074418392923,0.14332260116698015,0.1311532579188743,0.11131571440938633,0.035793694190449386
89,-0.005346549189384994,0.08806943722472424,0.029232018333804663,0.012649918105789538,0.003923268694962706
90,-0.04889617861396572,-0.056947025472608256,-0.08296368035457874,-0.12481355296141478,0.2341697026224454
91,0.022578594132397916,0.09140733834896966,0.044948861138336606,0.050512162209031305,-0.029910882190410843
92,0.056233847737528125,-0.15567643467981396,-0.05578242451271492,0.0027414211450370565,0.039360909878888926
93,0.09511245755734427,0.19460797607474095,-0.008248630740864026,0.06208251319461728,0.04618033823150406
94,0.10652074418392923,0.15471591201636187,0.1195536119516561,0.16077321134488992,0.0059681337722265965
95,0.002021835830374982,-0.0018427708801756102,-0.0033481605894797144,0.012649918105789538,-0.0033481605894797144
96,0.03779158738155633,0.00851847444375363,0.021435570978467603,0.015126061979743104,-0.02792503850162619
97,-0.027893117321920374,0.02639861893020655,0.029078939581978474,0.06331349843036885,0.03112869326451413
98,-0.029534921581718058,0.02709928010278606,0.055970802408372225,-0.026072889377660884,-0.12253989570409915
99,-0.030094690370443412,0.004887389884845521,0.24334785007519066,0.03483200682607578,0.09687186759712554
100,-0.00887580242302415,0.011878759963531013,-0.01970843724354158,-0.001764216062209568,-0.06529203476732443
101,0.007822680867767927,0.03141904600384711,-0.014865073275704896,0.037043997380734404,-0.04056938058421847
102,-0.004922972172201207,-0.0002762711550266936,-0.1449848810164573,-0.07282663330833591,-0.011106035712797547
103,0.01081979999768568,-0.02994043999248146,0.00732898516381754,0.02039034568448307,-0.055460249568366704
104,0.02639861893020655,0.029078939581978474,0.06331349843036885,0.03112869326451413,0.0019359245923828542
105,0.06679229388045187,0.03227390694017979,-0.0162359438464235,-0.09028939417877037,-0.002782893872620861
106,0.08976295191255872,0.042288990324287054,-0.009681890320329786,0.05112307606913304,0.023963976708823272
107,-0.014210233821178028,0.05595520268387419,0.017269539927308293,-0.035612895278368584,-0.05865601678933303
108,0.07502408584230007,0.06667213500753454,0.06959588102455792,-0.009936918659731264,0.021563445257773702
109,-0.01922870684246713,0.02517833335626331,0.09044619152700702,0.05268977902213795,0.02176619879236522
110,-0.08889000711334612,0.008442502072560752,-0.03322227229726265,0.06547859457587751,0.012552498632147085
111,0.011257117079635537,0.009885871632892783,0.013450894429110424,0.02415492521826854,0.13679031692311297
112,0.016940676610758692,0.02902295906132065,-0.008191109106544123,0.0900989218150235,0.04022077283856794
113,0.002996970439633211,0.07365042419861502,0.05846382627014092,0.06370946940140053,-0.025506369445125927
114,0.08978943009235238,0.18811433798098445,0.09021814789768995,0.19038427574162717,-0.002725805564664397
115,0.0017344377427880998,0.025810595499099868,0.07819459062322921,0.044448562392878324,-0.006790861538028222
116,-0.00496676521662024,-0.11399169447086158,-0.051075149006804765,-0.0021335904868741654,0.0331153666186435
117,0.07633428797990718,-0.04962330899281994,-0.05073514033788832,-0.081205586329834,-0.07649533509282554
118,0.0313435380150615,-0.012788132184603986,0.023597433850476822,-0.022856495367242196,-0.004517566543534055
119,0.0025336243002390554,-0.10033392389766944,-0.06031508786027079,0.01974060520282703,0.00435558155294859
120,0.0246433542126176,0.08014730302853963,0.0551352858496667,0.020204766968143936,0.006982664079105983
121,0.009028741917982133,0.02870977967473705,0.022755690182547236,-0.08633037716556878,-0.0929254930148846
122,0.015847352608689344,-0.01262927522922229,0.09265456436381819,0.028878379176320676,0.006702524739548357
123,0.04684663102592058,-0.014229484226591703,0.05668850738506953,0.024910970380971356,0.04444616506221233
124,0.03483200682607578,0.09687186759712554,0.15927582686149339,0.13331833453538028,0.005168656270110838
125,-0.0019707085426019775,-0.07311732007286383,-0.09889894590370596,-0.07716690882936779,0.05481731158778569
126,-0.0683707738427256,-0.1209672773677749,0.0023554476846316284,0.0281140192679024,0.029280853265727526
127,-0.04904310773206642,-0.10338315238127574,-0.05509488366834008,0.011611238192971548,0.23950488532678857
128,0.0540311695998272,-0.00521909168479309,0.05102624206575158,0.020933622671211866,0.04590908523343384
129,0.050713076916418395,0.02991114106029612,0.07775323221691115,0.08360971738967124,0.0441216471640192
130,0.043498732633943174,0.012981123408360313,0.059001729166159776,0.047856138232220576,-0.02592957193685902
131,0.20618471364188823,0.09682711124749349,0.02679779099817386,-0.0074318819833296195,0.055383400241375814
132,0.09687186759712554,0.15927582686149339,0.13331833453538028,0.005670866501563713,0.04594981860169079
133,0.029239223785477764,0.016288290926872614,0.1315825200212921,0.1367068347800229,0.1311532579188743
134,-0.12342676797280178,-0.07282663330833591,-0.011106035712797547,0.04490965294620502,-0.04938033602649569
135,0.021294956482008322,-0.005346549189384994,0.08806943722472424,0.039865583625172084,-0.015285831653700205
136,0.14083582185004723,0.05631950504083591,-0.03327052651534079,0.033919103148152926,0.04751357520136966
137,0.013427251399639835,0.05878796760083395,0.1442680668719345,0.09036745043547073,0.20817411967213192
138,-0.05196133780222694,0.0028742228637099495,0.07942804085490669,0.03591066926944299,-0.03904979439636809
139,0.020841236177624917,-0.03163850228123829,-0.023889878117802528,0.002353141630354524,-0.001668183540305831
140,-0.03268418807681166,0.024820507352673524,0.05454457330743639,0.057247456131758044,0.023963976708823272
141,0.0383700697461459,-0.004229448637686191,0.04426037679894457,0.015024797213813964,0.08978943009235238
142,0.010556726679935019,0.07369538944811423,0.03904977210986973,0.015847352608689344,-0.01262927522922229
143,0.06260025505551696,0.05214769454175549,-0.01255877680473109,0.0933804507502066,0.03510483726889428
144,0.0017344377427880998,0.0383700697461459,-0.004229448637686191,0.04426037679894457,0.015024797213813964
145,-0.04822456859237323,0.011789268251337469,-0.004737227059644066,-0.01766156035542441,-0.1425588762630393
146,0.12367975797769766,0.16899550807497488,0.18640853757485246,0.19038427574162717,-0.002725805564664397
147,0.007221085628945011,0.009346032013199956,-0.014727339179581215,0.02043033461432674,0.006085282308852949
148,-0.05630009286773721,-0.004303363818687617,-0.0016686239979490554,0.005747103245119043,0.07395787540543002
149,0.05075880985350582,0.02759643671691845,-0.005297334717018741,0.054950776773823706,0.06351461633079457
150,0.0685423723087051,-0.00311542308986455,0.02744969203863194,0.10401486493516268,0.03510483726889428
151,-0.01473198548039481,0.0033751049213474834,0.011213727722435705,0.013538887880741127,-0.009866661182637375
152,0.022833190338024337,0.06930880348256134,0.04671823888313922,-0.0066750398740466005,0.077739445343134
153,0.023504173591286825,0.014790474462585109,0.02278155912917828,-0.02456315189035098,0.03329672356968668
154,0.08205111427962404,0.08078541694248285,0.06554334326021176,0.015232563943364053,-0.00011492672750969557
155,0.03251710760405471,-0.07682537110950548,-0.020352219706992098,0.006940060669718801,0.033791252003787804
156,0.061073824379587346,0.012275326094953992,0.10652074418392923,0.15471591201636187,0.1195536119516561
157,0.010556726679935019,0.07369538944811423,0.03904977210986973,0.015847352608689344,-0.01262927522922229
158,0.002430625486315612,0.07570685403943211,0.013127471629898833,0.043498732633943174,0.006171945495862345
159,-0.02549187566543074,0.03916741147349725,-0.030720136272704167,-0.007930492469347556,0.08135867933125521
160,0.0028742228637099495,0.07942804085490669,0.03591066926944299,-0.03904979439636809,-0.08752271000182854
161,-0.0035989485344935825,-0.008671695817373782,-0.017376977939665986,0.03797585285006797,0.034830188290305736
162,0.003923268694962706,-0.013534918400980867,-0.026853141604926915,0.04509197743886771,0.031861365171198065
163,0.013427251399639835,0.05878796760083395,0.1442680668719345,0.09036745043547073,0.20817411967213192
164,0.004345290344611144,0.001665061697892903,-0.007154718189339423,0.02090016898043685,-0.06299339591342107
165,-0.02996308879641303,-0.020846727225749255,0.10256063737013693,0.011702624363025375,0.0417510739700792
166,-0.02177030502227734,0.22666738584077392,0.16025330892228135,0.029606206151133886,0.036063760027324546
167,0.07406778941808727,0.05182666214494851,0.058840435390986504,0.03990060764637979,0.045526761041284745
168,0.07715438445561038,0.2127050409126765,0.010556726679935019,0.07369538944811423,0.03904977210986973
169,-0.01938484730921016,-0.1457170726235326,-0.06833406106931146,0.02056614342377341,0.020327262293546484
170,0.01970623765645272,0.06570940764382426,0.04614115426521307,-0.005814780866760401,0.008527595105345247
171,-0.03136287361237509,-0.01315090154732808,-0.037196617343158475,0.09745846809380196,0.04415707487510739
172,0.01998665997633142,-0.031082690526254893,0.002430625486315612,0.07570685403943211,0.013127471629898833
173,0.04263610092887712,-0.0173456788167319,0.006702524739548357,-0.007547991372525836,-0.004042477083777581
174,-0.011346396815389154,0.00966076592308283,-0.014840237399720475,0.02415492521826854,0.13679031692311297
175,0.021435570978467603,0.015126061979743104,-0.02792503850162619,0.004381774557754737,0.01639230386462114
176,-0.06866753903744134,-0.014418299225693676,-0.055150510227477294,-0.06176180680248807,-0.11395230555630652
177,-0.13068905238419817,-0.027128337150302294,0.017439536052967712,0.03651849782299039,-0.01713394966401948
178,-0.012436708278717812,-0.027914669894337645,0.06052779484139389,0.021294956482008322,-0.005346549189384994
179,0.05454706420919959,0.08976295191255872,-0.023976837910662067,-0.016313320641010303,0.09849201751450516
180,0.06081204173790412,0.0012446836373436378,-0.007829901167596347,-0.02712704838623795,0.05550996276826985
181,-0.01315090154732808,-0.037196617343158475,0.09745846809380196,0.04415707487510739,-0.011378475219155786
182,0.07633428797990718,-0.04962330899281994,-0.05073514033788832,-0.081205586329834,-0.07649533509282554
183,-0.001832860749488936,-0.008054504811190783,-0.09009055783775237,-0.04822456859237323,0.011789268251337469
184,0.13328823247215815,0.11982599896297307,0.08105651591925545,-0.0049851771713745364,0.07472554095781088
185,0.060694088804750954,0.08078541694248285,0.06554334326021176,0.015232563943364053,-0.00011492672750969557
186,-0.09093940332212361,-0.07132791565052274,0.058365230668770134,-0.013287997462302109,-0.05387380003170251
187,-0.031242931752715704,-0.04904310773206642,-0.10338315238127574,-0.05509488366834008,0.011611238192971548
188,0.032177038443231165,0.017355998364001222,0.004345290344611144,0.001665061697892903,-0.007154718189339423
189,0.06370946940140053,-0.025506369445125927,-0.0010058767142069683,-0.027893117321920374,0.02639861893020655
190,0.0720908090417364,-0.001832860749488936,-0.008054504811190783,-0.09009055783775237,-0.04822456859237323
191,0.18605162301684083,0.015485571189997131,0.045055186205520396,0.01860029890708141,0.06669800285182495
192,0.1311532579188743,0.06120588573768596,0.007170867643536217,-0.011679526504085241,0.007461879601311705
193,-0.014865073275704896,0.037043997380734404,-0.04056938058421847,-0.005637525045480252,-0.025838511639785726
194,0.03614906441302523,0.005747103245119043,0.07395787540543002,0.042413614625101466,-0.009200394809037693
195,-0.028919930259445434,0.04248151104216597,-0.02927708533922444,-0.05873782374826621,0.001374842288426062
196,-0.0027070038742869756,0.07406778941808727,0.05182666214494851,0.058840435390986504,-0.0051051083419211
197,0.017527314762775668,0.028274969972201847,0.0331860274858787,-0.06097355054458573,-0.022169872968913627
198,0.06438663738759,0.022578594132397916,0.09140733834896966,0.044948861138336606,0.050512162209031305
199,0.013127471629898833,0.043498732633943174,0.006171945495862345,0.0313435380150615,-0.012788132184603986
200,-0.06267119191694225,-0.0777020536288688,-0.015065250731236896,0.002353141630354524,-0.001668183540305831
201,0.05182666214494851,0.058840435390986504,-0.0051051083419211,-0.01607082458684289,-0.017449686457939966
202,-0.023728592557452504,0.040829540244036434,0.01853262344435327,0.010068724907123608,0.022683386114089713
203,0.022755690182547236,-0.08633037716556878,-0.0929254930148846,0.009416902762785275,0.010180296726133154
204,0.0492758897269837,0.016811891915699914,-0.015806339504420387,-0.022624027600938547,0.021486469795082428
205,0.07775323221691115,0.08360971738967124,0.019079517791592983,-0.15049273384696898,-0.06866403183244768
206,-0.03567382466677644,-0.01046043074501207,0.028225122466648295,0.044647968058535034,-0.04647460886404598
207,0.22283684317037525,0.02323773830564187,0.03947689379387463,0.009830092162553105,0.04298146736515457
208,0.028516291247346292,0.015487793012481365,-0.09096881126589298,-0.05048555245022713,0.20618471364188823
209,-0.04579112302167692,-0.01582101293001888,0.05764210194520755,0.0704862757948348,-0.04677990554653519
210,-0.04938033602649569,-0.05318883424782888,0.008718766633751039,0.024648367639700457,0.03451567945184562
211,0.0928494353534945,0.018118850213676558,0.0025336243002390554,-0.10033392389766944,-0.06458021943945189
212,0.05543686808800729,-0.02775432483880939,0.0035007798920464336,-0.030645721609290747,0.027910536194669523
213,-0.028890134044899925,0.037347660292486595,-0.020533393111316484,-0.012436708278717812,-0.022863130132851045
214,0.06260025505551696,0.014809530633530106,-0.017449686457939966,0.03195651403544279,0.032987146810026395
215,0.06351461633079457,0.06771129635265376,0.07331847075741482,0.0021443880627073906,0.015240443207146707
216,-0.00505393398592306,0.027342220336279893,0.032401305533269247,-0.07383617068359147,-0.11268482126922406
217,0.0685423723087051,-0.00311542308986455,0.02744969203863194,0.10401486493516268,0.03510483726889428
218,-0.010432458507049902,0.05886859575445568,0.254888216607517,0.012076025850456295,0.09177072063153116
219,-0.002487481497062186,-0.0027283911528191464,-0.09261339929158924,-0.09093940332212361,-0.07132791565052274
220,0.0331860274858787,-0.030944811297452777,-0.06482928669907931,-0.08472219196931578,-0.10825506337615295
221,0.022766089298742888,0.013963011136263486,0.009327660659956114,0.016357579018128617,-0.01475725902830638
222,0.050512162209031305,-0.029910882190410843,0.09395215948939031,0.024905751099002196,0.04188973617586783
223,0.0014569153378469603,0.004961207336632868,-0.15464392607940886,-0.07638695467008619,0.0062943424767758155
224,-0.011200022754991325,0.017044371176663856,0.04724433085543002,-0.011456943698128315,-0.016235574331397593
225,-0.07638695467008619,0.0062943424767758155,0.03251710760405471,-0.07682537110950548,-0.020352219706992098
226,0.008367286199831514,0.07633428797990718,-0.04962330899281994,-0.05073514033788832,-0.081205586329834
227,0.03276785207007106,0.005616486133727918,0.031990468729583256,-0.028890134044899925,0.037347660292486595
228,-0.0162462464960763,0.06081204173790412,0.0012446836373436378,-0.007829901167596347,0.014729815005578295
229,0.04083681163566783,-0.008660317960369103,-0.02810689182065751,0.02334834607514963,-0.0063949693526819855
230,-0.011513472180371801,0.03614906441302523,0.005747103245119043,0.07395787540543002,0.042413614625101466
231,-0.05562886314565989,0.11104851877539362,0.0408922640134475,0.053467747980834555,-0.02082035187009622
232,0.0492758897269837,0.016811891915699914,-0.015806339504420387,-0.022624027600938547,0.021486469795082428
233,0.05068818011555717,-0.041133885201600016,0.08365555280968927,0.0799543854539114,-0.012964228954416082
234,-0.06866403183244768,0.015151760354786346,0.02923423138402624,-0.08370626856186839,-0.02680846448710192
235,-0.017420439501306575,0.005590047985581276,0.008075881188370368,0.02740464613057831,-0.022181734731348293
236,-0.03567382466677644,-0.01046043074501207,0.028225122466648295,0.044647968058535034,0.026091687558453626
237,0.009119805272276776,0.008977307504258474,-0.02549187566543074,0.03916741147349725,-0.030720136272704167
238,0.09745846809380196,0.04415707487510739,-0.011378475219155786,-0.0810228182142374,0.005199332304599804
239,0.20817411967213192,0.009591104411358879,0.05631413212158116,0.042268457879275786,0.005827663009140014
240,0.053648497988271496,-0.019069577522530502,-0.059344447409009064,-0.0976602067509475,-0.0557556817700381
241,-0.0028759325671209564,0.07791135487191457,0.02344835378555335,0.029657446232651936,0.010578799310315386
242,0.05674287905853458,0.04682409768225949,0.02423140145385302,0.014796192932722805,0.0823473341015913
243,0.020149016518727223,0.09243218492997904,0.059001729166159776,0.047856138232220576,-0.02592957193685902
244,-0.09093940332212361,-0.07132791565052274,0.058365230668770134,-0.013287997462302109,-0.05387380003170251
245,0.05618386114043311,0.02554805067516022,-0.011346396815389154,0.00966076592308283,-0.004896598863669388
246,0.028516291247346292,0.015487793012481365,-0.02339989814388266,0.009346032013199956,-0.014727339179581215
247,0.0462263520970877,0.02728045160063736,0.08733021923824424,0.083601952740726,0.03641138496146255
248,0.033919103148152926,0.04751357520136966,-0.045693205856184464,-0.12218888144058664,-0.03311736690928855
249,-0.08974303515891574,0.017527314762775668,0.028274969972201847,0.06805037220551102,-0.09224236718920345
250,0.1016350791241134,0.01252791852493433,0.05364691489810045,0.05974919523256175,-0.004820745568297918
251,0.043707444721036194,0.008125885190452386,0.005839169704932225,0.000596609706238854,-0.003198480817079996
252,0.09682711124749349,0.02679779099817386,-0.0074318819833296195,0.055383400241375814,0.05517479340364767
253,0.05175229404135538,0.07463734568278337,-0.002881656542227375,-0.0038117064568847885,-0.07311732007286383
254,0.026650294369621963,0.05023086249500809,0.038317480244124014,0.048659151818756505,0.12790301675578866
255,0.04348820402055349,0.0452438535946445,0.02231189793737722,-0.08581948839162631,-0.06508105366372605
256,0.0033421825569468046,-0.04227611970469211,-0.050498900630185264,0.010783273399662228,0.04645933327868312
257,-0.027893117321920374,0.02639861893020655,0.029078939581978474,0.06331349843036885,0.03112869326451413
258,-0.0131336109081202,0.0506174831210367,0.029590133586593244,0.0060348711455441165,-0.09190603741494878
259,0.025455493242960484,-0.01650675505206109,0.09376043479837523,0.015178932581916594,0.031711869931220056
260,-0.03457835186186034,0.09907059068764777,0.009525257639794482,0.07623805115305331,-0.04895804795747495
261,-0.1329047130515534,0.08950145097867729,0.20527086862786997,-0.02177030502227734,0.22666738584077392
262,0.06959588102455792,-0.009936918659731264,0.029728891762537946,0.04405507131998533,0.03052499335286702
263,0.004345290344611144,0.001665061697892903,-0.047442740873798926,-0.07246180017492716,-0.038618769215352976
264,0.03251710760405471,-0.07682537110950548,-0.020352219706992098,0.006940060669718801,0.033791252003787804
265,0.04188973617586783,0.06439905428187961,-0.0007330077890140873,0.03764176433914727,0.028238945491498142
266,0.05543686808800729,-0.02775432483880939,0.0035007798920464336,-0.030645721609290747,0.027910536194669523
267,-0.034902765518025916,0.005374696990686925,-0.05439192569851582,-0.03603910562800098,-0.05685112987281479
268,-0.0810228182142374,0.005199332304599804,0.012765043902344708,0.04028733948383551,-0.045389581123573476
269,0.032037542390131735,0.13328823247215815,0.10421237703207416,0.18772419387962436,0.06552574171230927
270,-0.001517564516523798,-0.11481914758854696,-0.05630009286773721,-0.004303363818687617,1.247676490996643e-05
271,-0.045389581123573476,-0.043472820294300434,-0.005719927571950408,-0.03205603826024159,0.2526262616941449
272,0.015024797213813964,0.08978943009235238,0.18811433798098445,0.09021814789768995,0.19038427574162717
273,-0.014347829529096627,-0.062258592534061,-0.011200022754991325,0.017044371176663856,0.04724433085543002
274,-0.00887580242302415,-0.037987428004655384,-0.049520744039766376,0.051639251347764654,0.019324585345528358
275,0.08487372572927601,0.05356779014822743,-0.015332311026208764,0.05668850738506953,0.024910970380971356
276,0.055970802408372225,-0.03677184575890198,-0.1218280230092854,-0.038618769215352976,0.0017344377427880998
277,-0.034936127697749966,0.008499036672793286,0.03590981164249519,-0.030569674068653747,-0.06118506855572103
278,0.06351461633079457,0.06771129635265376,0.07331847075741482,0.0021443880627073906,0.017420702319079724
279,0.020907862155915197,-0.028446372447748804,0.012365818491159804,0.004842037492388549,-0.005316357558475044
280,0.05731174544484317,0.028748656926538833,-0.006766053924133821,0.007173742178701557,0.028230416585966984
281,0.010783273399662228,0.04645933327868312,-0.031242931752715704,-0.11239877399180889,0.021403949475942596
282,0.007020421424277806,0.00043711952401027877,-0.006680494674934709,0.014945083156067693,0.005167882429577925
283,0.0230773999402624,0.006620309188167073,0.025860773477762753,0.017924797219877563,0.023580997183367442
